ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Gender_Male,Married_Yes,Education_Not Graduate,Self_Employed_Yes,Property_Area_Semiurban,Property_Area_Urban,Loan_Status_Y
-0.27087839370149086,-0.5544873301529852,-0.3897304152463706,2.137275916251945,1.0,1,0,0,0,0,1,0
-0.27087839370149086,1.0700749795422981,0.35992408115144675,0.2732312961117543,1.0,1,0,0,0,0,1,0
-0.7213978532148272,0.47907631193104555,-0.4254282484081714,0.2732312961117543,1.0,1,1,0,1,0,1,0
-0.3663885191183182,0.8135651411693586,0.40752119203384785,-0.6587910139583409,0.0,1,1,0,0,1,0,0
-0.33919352628951316,0.186313083068064,-0.1874426939961659,0.2732312961117543,1.0,1,1,1,1,1,0,1
-0.2551511689330253,-0.5544873301529852,-0.41352897068757116,0.2732312961117543,1.0,0,0,0,0,1,0,1
-0.492861618298062,-0.5544873301529852,-0.21124124943736644,0.2732312961117543,1.0,1,1,0,1,1,0,1
-0.659471905688994,0.08883934448634696,0.2528305816660443,0.2732312961117543,1.0,0,1,0,0,0,1,0
0.09772843680942063,0.2150421849658332,1.4189597982848712,0.2732312961117543,1.0,1,1,0,0,1,0,0
-0.23188798229633667,-0.5544873301529852,-1.1393849116441879,-1.590813324028436,1.0,1,1,0,0,0,1,1
-0.49761255078020267,0.3111478710762278,-0.11604702767256424,0.2732312961117543,1.0,1,0,0,0,1,0,1
-0.33919352628951316,0.1295389055081867,-0.5563203033347744,0.2732312961117543,1.0,1,1,1,0,1,0,1
-0.4756599662075528,0.16989645341219584,-0.49682391473177306,0.2732312961117543,1.0,1,1,0,0,1,0,1
0.5181040488498646,-0.5544873301529852,0.7644995236518561,0.2732312961117543,1.0,1,0,0,0,0,1,1
0.04776173311794152,0.8706813318470665,0.34802480343084646,0.2732312961117543,1.0,1,1,0,0,1,0,1
-0.4006279980413317,0.4373507115557141,-0.1755434162755656,0.2732312961117543,1.0,1,1,0,0,1,0,1
0.13868475131063301,1.3792548380611478,0.50271541379865,-2.522835634098531,1.0,1,1,0,0,1,0,1
-0.34902304176980414,0.06797654429868122,-0.7705073023055794,0.2732312961117543,1.0,1,1,1,0,0,1,1
-0.2081333198856335,-0.5544873301529852,-0.2826369157609681,0.2732312961117543,1.0,1,0,0,0,1,0,1
-0.29217567724212135,-0.5544873301529852,-1.4368668546591947,-3.4548579441686265,1.0,1,0,1,0,1,0,1
0.22583978856921297,-0.5544873301529852,-0.21124124943736644,0.2732312961117543,1.0,1,0,0,0,0,1,0
-0.4782811703356304,0.23282686709302367,-0.10414774995196396,0.2732312961117543,1.0,0,1,0,0,1,0,1
-0.5613405761440892,-0.21350025167589104,-1.1393849116441879,0.2732312961117543,1.0,1,1,0,0,1,0,1
-0.19912293069536677,-0.5544873301529852,-0.36593185980517007,-2.522835634098531,1.0,1,1,1,0,1,0,1
-0.5970544823891464,0.6565811200851197,-0.1755434162755656,0.2732312961117543,1.0,1,1,0,0,1,0,1
-0.18274040489488183,0.5615014733282169,-0.15174486083436506,-2.522835634098531,1.0,1,1,1,0,0,1,1
-0.0918173867021903,0.7472145963102249,0.06244213813643989,0.2732312961117543,1.0,1,0,0,0,1,0,1
1.3509916605465198,-0.5544873301529852,-0.21124124943736644,0.2732312961117543,1.0,1,1,0,0,0,1,1
-0.12310801098111657,0.6709456710340044,-0.21124124943736644,0.2732312961117543,1.0,1,1,0,0,1,0,1
-0.2600659266731708,-0.29660943930872347,0.16953563762184237,0.2732312961117543,1.0,1,0,0,0,0,1,1
-0.38522842378887584,-0.2022138187874817,-0.5444210256141742,0.2732312961117543,1.0,1,1,0,0,0,1,1
0.9851698594216907,-0.16938055947574546,0.9429886894608602,0.2732312961117543,1.0,1,1,0,0,0,1,1
0.3161075057298851,-0.5544873301529852,-0.3064354712021687,0.2732312961117543,1.0,1,0,1,0,0,0,0
-0.2626871308012484,0.6767598940371243,0.8358951899754578,0.2732312961117543,0.0,1,1,0,0,0,1,0
-0.5459410018916333,-0.29660943930872347,-0.6158166919377758,2.137275916251945,1.0,1,1,1,0,1,0,1
-0.01432803966589646,-0.5544873301529852,-0.11604702767256424,0.2732312961117543,1.0,1,0,0,0,0,1,1
-0.40537893052347235,0.24342927374577183,-0.08034919451076342,0.2732312961117543,1.0,0,1,0,0,1,0,1
-0.3000392896263541,0.8525546366020454,0.07434141585704017,0.2732312961117543,0.0,1,1,1,0,0,0,0
0.3354388861744574,-0.5544873301529852,-0.21124124943736644,0.2732312961117543,1.0,0,0,0,1,1,0,1
-0.05790555829518644,-0.5544873301529852,-0.3302340266433692,0.2732312961117543,1.0,1,0,0,0,1,0,1
1.5038406262650441,-0.5544873301529852,0.4670175806368492,-2.522835634098531,1.0,1,1,0,0,0,0,1
-0.3663885191183182,0.22632861785424255,0.09813997129824072,0.2732312961117543,1.0,0,1,0,0,1,0,1
-0.5225139899969398,-0.07635299142582608,-0.7229101914231782,0.2732312961117543,1.0,1,1,0,0,0,1,1
0.026955925351325627,0.1781047682401299,0.34802480343084646,0.2732312961117543,1.0,1,1,0,0,0,0,0
0.8198701740947975,-0.5544873301529852,1.3475641319612697,0.2732312961117543,1.0,0,0,0,0,0,1,1
0.04317462589380574,0.3576616551011875,0.40752119203384785,0.2732312961117543,1.0,1,1,0,0,0,0,1
-0.20272708637147344,-0.5544873301529852,-1.2107805779677896,0.2732312961117543,1.0,0,0,0,0,1,0,1
-0.5351285348633132,2.5167904679656767,-0.10414774995196396,0.2732312961117543,0.0,0,0,0,0,1,0,1
-0.40079182329933655,-0.5544873301529852,-0.7705073023055794,0.2732312961117543,1.0,1,1,0,0,1,0,1
-0.18077450179882362,0.1343270891578149,0.5741110801222516,0.2732312961117543,1.0,1,1,1,0,0,0,1
-0.28038025866577215,-0.5544873301529852,-0.6277159696583761,0.2732312961117543,1.0,0,0,0,0,0,0,1
3.014309505069757,-0.5544873301529852,2.6683839589479,0.2732312961117543,1.0,0,1,0,0,0,0,1
-0.2520384890309332,0.006414183089175735,-0.21124124943736644,0.2732312961117543,1.0,1,0,0,0,0,0,1
0.8370718261853066,0.7622631734947707,0.16953563762184237,-2.522835634098531,0.0,1,1,0,1,0,1,0
0.11083445744980859,0.3241443695537901,0.43131974747504837,0.2732312961117543,1.0,1,1,0,0,0,0,0
2.418477041706119,-0.5544873301529852,6.000181720715977,2.137275916251945,1.0,1,0,0,1,0,1,1
-0.5552790415979098,0.10525597414221509,-0.8538022463497813,0.2732312961117543,1.0,1,0,0,0,0,1,1
-0.4399460599624956,-0.5544873301529852,-0.9013993572321825,0.2732312961117543,1.0,1,0,0,0,1,0,1
-0.3185515437809021,-0.5544873301529852,-1.4368668546591947,-3.4548579441686265,1.0,1,1,0,1,1,0,1
-0.08329847328593813,-0.5544873301529852,-0.5206224701729736,0.2732312961117543,1.0,1,0,0,0,1,0,1
-0.2299220792002785,2.096114333034056,1.716441741299878,0.2732312961117543,1.0,1,1,0,0,1,0,0
-0.1344119537834512,-0.5544873301529852,-0.7348094691437785,0.2732312961117543,1.0,0,1,0,0,0,0,0
-0.3419785556755956,0.6425585822540657,-0.6872123582613775,0.2732312961117543,1.0,1,1,0,1,0,1,1
1.5719919335950616,-0.5544873301529852,1.145276410711065,0.2732312961117543,0.0,1,0,0,0,1,0,0
-0.19715702759930856,-0.06540857165524733,-0.19934197171676615,0.2732312961117543,1.0,1,1,1,0,0,0,0
-0.05921616035922524,0.15792599428812534,0.4670175806368492,0.2732312961117543,1.0,1,1,0,0,0,0,0
0.0022183113925933443,-0.5544873301529852,0.26472985938664456,0.2732312961117543,1.0,1,0,0,0,0,1,1
0.2533624319140277,-0.5544873301529852,0.34802480343084646,-2.522835634098531,1.0,1,0,0,1,1,0,1
-0.4432225651225926,0.14116735151442664,-0.2826369157609681,0.2732312961117543,1.0,1,1,0,0,1,0,1
1.0408704471433396,-0.5544873301529852,0.49081613607804975,-2.522835634098531,1.0,1,1,0,0,0,1,1
-0.5035102600683773,0.9797835164350234,-0.5444210256141742,0.2732312961117543,1.0,0,1,0,0,1,0,1
1.5502031742804165,-0.5544873301529852,-0.9013993572321825,0.2732312961117543,1.0,0,1,0,0,0,1,1
-0.6332598644082181,-0.06711863724440026,-1.3773704660561934,0.2732312961117543,1.0,1,1,0,0,0,1,1
0.7530294688288188,0.015306524152770971,0.9429886894608602,0.2732312961117543,1.0,0,0,0,0,0,0,0
-0.08903235731610787,-0.27061644235359894,-0.24693908259916728,0.2732312961117543,1.0,1,1,0,0,1,0,1
0.14310803327676397,-0.5544873301529852,-0.3302340266433692,0.2732312961117543,0.0,1,0,0,0,0,0,0
-0.4630454213411794,0.7280618617117122,0.07434141585704017,0.2732312961117543,1.0,1,1,0,1,0,0,1
0.6163992036527743,-0.5544873301529852,1.1690749661522655,0.2732312961117543,1.0,1,0,0,0,0,1,0
-0.5115376977106149,-0.5544873301529852,-0.3897304152463706,0.2732312961117543,1.0,1,1,1,0,0,0,0
-0.3521357216718963,-0.5544873301529852,-1.1393849116441879,0.2732312961117543,1.0,1,0,0,0,0,1,1
5.667623383716301,-0.5544873301529852,5.405217834685963,-2.522835634098531,0.0,1,1,0,0,1,0,1
0.09772843680942063,-0.5544873301529852,0.16953563762184237,0.2732312961117543,1.0,1,1,0,0,0,0,1
0.6773421996305784,-0.5544873301529852,0.49081613607804975,0.2732312961117543,1.0,1,1,0,0,0,1,1
-0.39702384236522503,0.15792599428812534,-0.3064354712021687,0.2732312961117543,1.0,1,0,0,0,0,0,1
-0.1344119537834512,1.3693364576440608,1.2999670210788685,0.2732312961117543,1.0,1,1,0,0,1,0,1
-0.5800166555566421,-0.19845167449134526,-0.5682195810553747,0.2732312961117543,1.0,1,1,1,0,1,0,1
0.4144026605327948,-0.5544873301529852,1.537952575490874,0.2732312961117543,1.0,1,1,0,0,0,1,0
-0.3791668892426964,-0.11671053932983522,-0.2945361934815684,0.2732312961117543,0.0,1,1,0,0,1,0,0
-0.2025632611134686,-0.05959434865212736,0.14573708218064182,0.2732312961117543,1.0,1,1,0,0,0,0,1
0.6421197691595357,-0.5544873301529852,-0.841902968629181,-2.522835634098531,1.0,1,1,0,0,0,1,1
-0.2779228797956994,0.52832620089865,0.43131974747504837,0.2732312961117543,1.0,1,1,0,0,0,0,1
-0.1344119537834512,-0.5544873301529852,-0.4016296929669709,0.2732312961117543,1.0,0,1,0,0,0,0,0
-0.48565330694584863,0.5854423915763578,-0.19934197171676615,0.2732312961117543,1.0,1,1,0,0,0,0,1
-0.5187460090628283,-0.5544873301529852,-0.9846943012763844,2.137275916251945,0.0,1,0,0,0,1,0,0
0.42537895281911975,-0.5544873301529852,0.6455067464458534,0.2732312961117543,1.0,1,1,0,0,1,0,1
-0.5870611416508505,0.05053387528932133,-0.6039174142171756,0.2732312961117543,1.0,1,1,1,0,0,0,1
7.5948637188853505,-0.5544873301529852,6.59514560674599,-0.6587910139583409,1.0,0,1,0,0,0,1,1
-0.3082305525265966,-0.5544873301529852,-0.7705073023055794,-2.522835634098531,1.0,1,1,1,0,0,0,0
0.049891461472004565,1.3693364576440608,0.49081613607804975,0.2732312961117543,1.0,1,1,0,0,1,0,1
-0.17356619044661026,-0.30276567542967403,-0.6991116359819778,0.2732312961117543,1.0,1,1,1,1,1,0,0
-0.3123261839767178,0.1172264332662856,-0.3540325820845698,0.2732312961117543,1.0,1,1,0,0,0,0,1
-0.5502004585997594,-0.0007680923852665702,-0.5325217478935739,0.2732312961117543,1.0,1,1,0,0,0,0,1
0.01843701193507345,3.3102609013326365,4.155793674022934,0.2732312961117543,0.0,1,1,0,0,1,0,0
-0.27087839370149086,-0.5544873301529852,-0.3540325820845698,0.2732312961117543,1.0,1,1,0,0,1,0,1
-0.5030187842943626,-0.058226296180805014,-0.5206224701729736,2.137275916251945,0.0,1,0,1,0,0,1,0
0.16325854001136048,1.925107774118763,0.40752119203384785,0.2732312961117543,0.0,1,1,0,0,0,1,0
-0.571333916882385,1.1771250854232715,-0.9370971903939832,0.2732312961117543,1.0,1,0,0,0,0,0,0
-0.13162692439736876,-0.5544873301529852,-0.8657015240703816,-2.522835634098531,1.0,1,1,0,0,1,0,1
4.6596065712124615,-0.5544873301529852,1.3594634096818698,0.2732312961117543,1.0,1,1,0,0,1,0,0
-0.29135655095209706,-0.5544873301529852,-0.44922680384937197,0.2732312961117543,1.0,0,1,0,0,1,0,1
5.528044263896169,1.0700749795422981,-0.3064354712021687,0.2732312961117543,1.0,1,1,0,1,1,0,1
-0.5284116992851143,-0.5544873301529852,-0.9489964681145835,-0.6587910139583409,0.0,1,1,0,1,0,0,0
-0.49482752139412023,0.17673671576880756,-1.0441906898793858,0.2732312961117543,1.0,1,1,0,0,0,0,1
-0.7748048873244081,1.256814141877798,0.26472985938664456,0.2732312961117543,1.0,0,1,0,1,0,0,1
0.64293889544956,-0.5544873301529852,0.50271541379865,-2.522835634098531,1.0,1,1,0,0,0,0,1
-0.08493672586598663,-0.5544873301529852,-1.1631834670853884,0.2732312961117543,1.0,1,0,1,0,0,0,1
1.080679984838518,-0.5544873301529852,0.21713274850424347,0.2732312961117543,1.0,1,0,0,0,1,0,0
0.10313467032358066,-0.5544873301529852,0.16953563762184237,0.2732312961117543,1.0,1,1,1,0,0,1,0
-0.2531852658369671,-0.5544873301529852,-0.8300036909085807,0.2732312961117543,1.0,1,0,0,0,1,0,1
-0.1986314549213522,-0.5544873301529852,-0.3064354712021687,0.2732312961117543,1.0,1,0,0,0,0,0,1
-0.37326917995452186,0.3289325532034183,0.2885284148278451,0.2732312961117543,1.0,1,1,0,0,1,0,0
0.47993276373473465,0.7280618617117122,0.49081613607804975,0.2732312961117543,1.0,1,0,0,0,0,0,1
-0.5728083442044286,0.2543736935163506,-0.3064354712021687,0.2732312961117543,1.0,0,0,1,0,0,1,1
-0.32559602987511066,0.40862160965794486,-0.3897304152463706,0.2732312961117543,1.0,0,1,0,0,1,0,1
0.9168547268336684,-0.5544873301529852,-0.7467087468643788,0.2732312961117543,1.0,1,0,0,1,0,1,0
-0.45927744040706786,0.3005454644234797,-0.6634138028201769,0.2732312961117543,1.0,1,1,1,0,1,0,1
-0.07871136606180235,-0.5544873301529852,0.24093130394544401,0.2732312961117543,0.0,1,0,0,0,1,0,1
-0.23123268126431729,-0.5544873301529852,-0.21124124943736644,-2.522835634098531,1.0,1,1,1,0,0,1,0
-0.31183470820270326,-0.18408712354246065,-0.1279463053931645,0.2732312961117543,1.0,1,1,1,0,0,1,1
-0.243519575614681,-0.5544873301529852,-0.2588383603197676,0.2732312961117543,1.0,1,1,1,0,1,0,1
-0.16308137393429986,-0.5544873301529852,-0.3064354712021687,0.2732312961117543,1.0,0,0,1,0,1,0,1
-0.3537739742519448,-0.5544873301529852,-0.7824065800261797,0.2732312961117543,1.0,0,0,0,0,0,1,1
-0.23401771065039972,0.3111478710762278,-1.0798885230411865,0.2732312961117543,1.0,1,0,1,0,0,0,1
-0.4791002966256547,-0.5544873301529852,-1.0322914121587854,0.2732312961117543,1.0,1,0,0,0,0,1,1
-0.32526837935910097,-0.5544873301529852,-0.2231405271579667,0.2732312961117543,1.0,1,0,0,0,1,0,0
0.7530294688288188,-0.5544873301529852,0.8120966345342572,0.2732312961117543,1.0,0,0,0,0,1,0,0
-0.32330247626304276,-0.12697093286475278,-0.21124124943736644,0.2732312961117543,0.0,1,1,0,0,1,0,0
0.39048417286408676,-0.5544873301529852,1.1214778552698643,0.2732312961117543,1.0,1,1,0,1,0,1,1
0.049072335181980314,-0.5544873301529852,-0.1874426939961659,0.2732312961117543,1.0,1,1,1,1,0,0,1
-0.3654055675702891,0.47873429881321494,-0.10414774995196396,0.2732312961117543,1.0,1,1,0,0,0,1,1
-0.2544958679010059,-0.21828843532551925,-0.5444210256141742,0.2732312961117543,1.0,1,1,1,0,1,0,1
-0.8606493225189492,0.06113628194206949,-0.1279463053931645,0.2732312961117543,1.0,1,1,0,0,0,0,0
-0.27464637463560243,0.05258595399630484,-0.1755434162755656,0.2732312961117543,1.0,1,1,0,0,1,0,1
-0.06609682119542892,-0.5544873301529852,-0.8776008017909819,0.2732312961117543,0.0,1,1,0,0,1,0,0
-0.18355953118490606,0.2605299296373011,-0.2231405271579667,0.2732312961117543,1.0,0,1,0,0,1,0,1
-0.5213672131909058,-0.5544873301529852,-1.0203921344381852,0.2732312961117543,0.0,1,1,0,0,0,1,0
-0.22844765187823482,0.03274919316213085,-0.3540325820845698,0.2732312961117543,1.0,1,1,0,0,1,0,1
-0.39849826968726865,0.4000712817121802,-0.020852805907762038,0.2732312961117543,1.0,1,0,0,0,1,0,1
0.3562446939410733,-0.20905408114409343,0.34802480343084646,0.2732312961117543,1.0,1,1,0,0,1,0,1
0.13868475131063301,-0.5544873301529852,-0.21124124943736644,0.2732312961117543,1.0,1,1,0,0,1,0,1
-0.35279102270391566,-0.5544873301529852,0.2885284148278451,0.2732312961117543,1.0,1,1,0,0,0,0,0
-0.10951051456671405,-0.5544873301529852,-0.09224847223136369,0.2732312961117543,1.0,1,1,1,1,0,1,0
0.13868475131063301,0.025224904569857962,0.7644995236518561,0.2732312961117543,1.0,1,1,0,0,1,0,1
-0.10574253363260251,-0.5544873301529852,0.14573708218064182,2.137275916251945,1.0,1,0,0,0,1,0,1
0.16325854001136048,-0.5544873301529852,0.6455067464458534,0.2732312961117543,1.0,1,0,0,1,0,0,1
-0.47713439352959647,0.14800761387103833,-0.49682391473177306,0.2732312961117543,1.0,1,1,0,0,1,0,1
-0.27644845247365574,-0.5544873301529852,-1.2345791334089902,-2.522835634098531,1.0,1,1,0,0,0,0,1
-0.3627843634422115,0.3340627499708771,-0.3064354712021687,0.2732312961117543,1.0,1,0,1,0,0,0,1
0.47993276373473465,-0.5544873301529852,1.5974489640938754,0.2732312961117543,1.0,0,0,0,0,1,0,1
-0.36835442221437636,0.053954006467627186,-0.06844991679016314,0.2732312961117543,1.0,1,1,0,0,1,0,1
0.015815807806995857,-0.12355080168644694,0.2885284148278451,0.2732312961117543,1.0,1,1,0,0,0,0,1
0.05611682127618885,-0.5544873301529852,1.2999670210788685,0.2732312961117543,1.0,1,1,0,0,0,1,0
-0.31789624274888273,-0.5544873301529852,-0.2826369157609681,0.2732312961117543,1.0,0,0,0,1,0,1,1
-0.2607212277051902,-0.5544873301529852,-0.4016296929669709,0.2732312961117543,1.0,0,0,0,0,0,0,1
-0.34214238093360044,-0.5544873301529852,-0.5920181364965753,0.2732312961117543,1.0,1,1,0,0,1,0,1
0.06807606511054286,1.1555782589999446,-0.3064354712021687,0.2732312961117543,1.0,1,1,0,0,0,0,1
-0.47402171362750434,0.12372468250506673,-0.06844991679016314,-2.522835634098531,1.0,1,1,1,0,0,1,0
-0.3994812212352978,1.3953294545991854,0.11003924901884099,-4.386880254238721,1.0,1,0,0,0,0,1,1
0.13868475131063301,-0.1098702769732235,-0.44922680384937197,0.2732312961117543,1.0,1,1,0,1,0,0,1
-0.3272342824551591,0.956184611304713,-0.2707376380403678,0.2732312961117543,1.0,1,1,1,0,1,0,1
0.1059196997096631,0.9274555094069438,-0.3064354712021687,-2.522835634098531,1.0,1,0,0,1,0,1,0
